7	CAUS
8	CHG
9	CLAS
10	COLLEC
11	COMMUNIC
12	CONTNR
13	DAMAG
14	DAY-OF-WEEK
15	DEF
16	DEV
17	DIREC
18	EMOT
19	EMPL
20	ENERG
21	ERD
22	EXISTE
23	EXTENS
24	FIN
25	FLUI
26	GEOGR
27	GOOD
28	INF
29	INTEL
30	MEASUR
31	MEDINF
32	META
33	MONTH
34	MOV
35	MUA
36	MULT
37	NATIO
38	NEG
39	ORG
40	P-DEV
41	PERCPT
42	PERIO
43	PHENOM
44	PREDIC
45	PROC
46	PROF
47	PRON
48	QUANT
49	REL
50	SET-DEMAN
51	SITUAT
52	SOC
53	SOLIDUS
54	SPAC
55	STAT
56	SUBST
57	THINGN
-1	D_COLLOC
0	четверть года
-1	D_CAT
0	ASP
1	GEO
2	LABL
3	LABL.OBJ
4	LABL.PROPERT
5	LABL.SIT
6	OPER
7	PRONO
8	RELAT
-1	D_ENGL
0	a few
1	about
2	afternoon
3	afterwards
4	all
5	already
6	at
7	at night
8	at present
9	at the end of
10	at the end of the
11	at the moment
12	at_last
13	before
14	begin
15	begining
16	by
17	by the end of
18	by the end of the
19	by the year
20	constantly
21	day
22	decade
23	early
24	eighties
25	end
26	epoch
27	evening
28	fifties
29	for
30	for a
31	for the
32	for_the_first_time_in
33	forties
34	from
35	from 1
36	hour
37	immediately
38	in
39	in a
40	in future
41	in the
42	in the afternoon
43	in the begining of
44	in the evening
45	in the middle of the
46	in the morning
47	in the past
48	just
49	last
50	late
51	lately
52	many
53	middle
54	midnight
55	millennium
56	minute
57	moment
58	morning
59	next
60	night
61	nineties
62	noon
63	now
64	on
65	once
66	originally
67	present
68	quarter
69	recently
70	season
71	second
72	seventies
73	simultaneously
74	since
75	sixties
76	sometimes
77	soon
78	still
79	suddenly
80	that
81	the incoming
82	the last
83	the moment
84	the next
85	the whole
86	then
87	thirties
88	this
89	this afternoon
90	this morning
91	till
92	till the end of
93	time
94	to
95	to 1
96	today
97	tomorrow
98	tonight
99	twenties
100	until
101	week
102	within
103	within a
104	year
105	yesterday
-1	D_CLS
0	)
-1	D_SYN_REL
0	X!
1	вводн
2	к_доп
3	нар_опр
4	нс_опр
5	обст
6	однор
7	отпредик
8	п_доп
9	подл
10	предик
11	прим_опр
12	с_опр
13	соч
14	уточн
-1	D_PART_OF_SPEECH
0	C
1	Г
2	МС-П
3	Н
4	П
5	ПРЕДК
6	ПРЕДЛ
7	С
8	СОЮЗ
9	ЧАСТ
10	ЧИСЛ
11	ЧИСЛ-П
-1	D_GROUPS
0	АППРОКС_ИГ
1	АППРОКС_ПГ
2	ВОПР
3	ГГ
4	ГЕНИТ_ИГ
5	ДАТА
6	ИГ
7	КОЛИЧ
8	НАР_ЧИСЛ_СУЩ
9	ОДНОР_ИГ
10	ОДНОР_НАР
11	ПГ
12	ПР_УПР
13	ПРИЛ_СУЩ
14	СЛОЖ_ПГ
15	ЧИСЛ_СУЩ
-1	D_CASE
0	В
1	Д
2	И
3	П
4	Р
5	Т
-1	D_PLUS
0	+
-1	D_DASH
0	|
-1	D_ACTANTS
0	A1
1	A2
2	A3
3	A4
4	A5
5	A6
6	A7
7	C
8	C1
9	C2
10	C3
11	C4
12	C5
13	C6
14	C7
-1	D_HYPHEN
0	-
-1	D_PERCENT
0	%
-1	D_DOMAIN
0	воен
1	геогр
2	культура
3	наука
4	общ
5	полит
6	социо
7	фин
8	эконом
9	юр
-1	D_RESHETKA
0	#
-1	D_FULL_STOP
0	.
-1	D_GENDER
0	М/Ж
-1	D_BOOL
0	+
1	-
-1	D_ABBR
0	г.
1	гг.
2	кв.
3	ч.
-1	D_NUMBER
0	ед
1	мн
-1	D_PREP
0	в_конце
1	в_начале
2	не_ранее
-1	D_1
0	без+Р
1	будучи+Т
2	в+В
3	в+П
4	в_адрес+Р
5	в_виде+Р
6	в_вопросе_о+П
7	в_должности+Р
8	в_должность+Р
9	в_защиту+Р
10	в_значении+Р
11	в_качестве+Р
12	в_количестве+Р
13	в_конце+Р
14	в_направлении+Р
15	в_начале+Р
16	в_области+Р
17	в_объеме+Р
18	в_отношении+Р
19	в_поддержку+Р
20	в_пользу+Р
21	в_порядке+Р
22	в_пределах+Р
23	в_размере+Р
24	в_рамках+Р
25	в_распоряжение+Р
26	в_редакции+Р
27	в_результате+Р
28	в_руки+Р
29	в_связи_с+Т
30	в_середине+Р
31	в_системе+Р
32	в_системе+Р_мн
33	в_случае+Р
34	в_соответствие_с+Т
35	в_соответствии_с+Т
36	в_составе+Р
37	в_составе+двтч
38	в_сравнении_с+Т
39	в_сторону+Р
40	в_сумме+Р
41	в_сфере+Р
42	в_течение+Р
43	в_форме+Р
44	в_ходе+Р
45	в_целях+Р
46	вместе_с+Т
47	внутрь+Р
48	во_время+Р
49	во_имя+Р
50	вокруг+Р
51	вплоть_до+Р
52	вследствие+Р
53	для+Р
54	для_целей+Р
55	до+Р
56	до_конца+Р
57	до_сведения+Р
58	достоинством_в+В
59	за+В
60	за+Т
61	за_время+Р
62	за_номером+ЦК
63	за_пределами+Р
64	за_пределы+Р
65	за_счет+Р
66	из+Р
67	из-за+Р
68	из-под+Р
69	из_числа+Р
70	имени+Р
71	исходя_из+Р
72	к+Д
73	к_концу+Р
74	как+ИГ
75	марки+И
76	между+МНА_Р_и
77	между+МНА_Т_и
78	между+Т
79	между+Т_мн
80	на+В
81	на+В_мн
82	на+МНА_В_и
83	на+П
84	на_базе+Р
85	на_верность+Д
86	на_должности+Р
87	на_должность+Р
88	на_имя+Р
89	на_момент+Р
90	на_основании+Р
91	на_основе+Р
92	на_период+Р
93	на_пост+Р
94	на_посту+Р
95	на_прием_к+Д
96	на_срок+И
97	на_стороне+Р
98	на_сумму+И
99	на_сумму_в+В
100	на_счет+Р
101	на_тему+Р
102	на_тему+двтч
103	на_тему+квч
104	на_тему_о+П
105	на_территорию+Р
106	на_уровне+Р
107	на_уровне+Р_мн
108	на_условиях+Р
109	на_участке+ИГ
110	на_фундаменте+Р
111	над+Т
112	начиная_с+Р
113	не_в_пользу+Р
114	не_ранее+Р
115	номер+ЦБК
116	номер+ЦК
117	о+П
118	одновременно_с+Т
119	около+Р
120	от+Р
121	от_имени+Р
122	относительно+Р
123	перед+Т
124	по+В
125	по+Д
126	по_вопросам+Р
127	по_вопросам_о+П
128	по_вопросу+Р
129	по_вопросу_о+П
130	по_делам+Р
131	по_делу_о+П
132	по_маршруту+ИГ
133	по_месту+Р
134	по_направлению_к+Д
135	по_обвинению_в+П
136	по_отношению_к+Д
137	по_поводу+Р
138	по_причине+Р
139	по_проблеме+Р
140	по_сравнению_с+Т
141	по_ставке+Р
142	по_цене+И
143	под+В
144	под+Т
145	под_залог+Р
146	под_руководством+Р
147	под_эгидой+Р
148	после+Р
149	посредством+Р
150	при+П
151	при_помощи+Р
152	против+Р
153	путем+Р
154	ради+Р
155	с+В
156	с+Р
157	с+Т
158	с_дивидендом+И
159	с_должности+Р
160	с_помощью+Р
161	с_поста+Р
162	с_просьбой+инф
163	с_просьбой_о+П
164	с_требованием+Р
165	с_требованием+инф
166	с_учетом+Р
167	с_целью+Р
168	с_целью+инф
169	силами+Р
170	со_стороны+Р
171	со_счета+Р
172	соответственно+Д
173	сравнительно_с+Т
174	среди+Р
175	сроком_на+В
176	стоимостью+И
177	стоимостью_в+В
178	тиражом+И
179	тиражом_в+В
180	у+Р
181	через+В
182	чествуя+В
183	что+ГГ
184	чтобы+ГГ
185	чтобы+ПРОП
-1	D_START_PHR
0	D_CONJ
1	D_PREP
2	D_PREP_COLLOC
3	D_WORDFORM
-1	D_UNDERLINE
0	_
-1	D_CASE_NUMBER
0	В_мн
1	И_мн
2	Р_ед
3	Р_мн
4	Т_мн
-1	D_VP_SPECIF
0	буд
1	дпр
2	инф
3	личн
4	наст
5	прош
6	прч
-1	D_PHR_SPECIF
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
4	D_GRAFEM_DESC
5	D_GROUPS
6	D_PART_OF_SPEECH
7	D_VP_SPECIF
-1	D_SYN_FUNCT
0	D_GROUPS
1	D_SYN_REL
-1	D_GF_MAIN
0	ВВОДН:--
1	ГЛ:ГГ
2	МЕСТОИМ:с_опр
3	НАР:ВОПР
4	НАР:ОБСТ_ГР
5	НАР:нар_опр
6	ПОДЧ_СОЮЗ:--
7	ПРЕДК:ГГ
8	ПРЕДЛ:--
9	ПРИЛ:ТЕКСТ
10	ПРИЛ:с_опр
11	ПРИЧ:с_опр
12	СОЧ_СОЮЗ:--
13	СОЮЗ:--
14	СУЩ:ИГ
15	ЧАСТ:--
-1	D_CASE_PLUS
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
-1	D_TYPE
0	свобод
-1	D_EXCL_MARK
0	!
-1	D_MUA
0	МНА
-1	D_CONJ_PLUS
0	D_CONJ
1	D_GRAFEM_DESC
-1	D_CASE_MUA
0	МНА_В_и
1	МНА_И_ДЕФ
2	МНА_Р_и
3	МНА_Т_и
-1	D_CASE_POS
0	Т_ПРИЛ
-1	D_EXM
0	"Ответ оказался неожиданно резким".
1	"ближайший" заменяется на ближний
2	"ближайший" заменяется на близкий
3	19 декабря 1999 года состоятся выборы.
4	24 часа в сутки
5	3 июля в пятницу Дума утвердила этот закон.
6	I haven't touched the piano for a long time -
7	a particularly strong virus is going around at the moment -
8	in the past - в прошлом
9	the director fastened on the idea at once -
10	Аналогичные ориентиры будут определены и на последующие годы.
11	Было решено, что в конце августа мы проводим Анну Алексеевну
12	В Нижнем Новгороде ежегодно проводится ярмарка
13	В будущем мы могли бы строить гораздо более сложные и совершенные летательные
14	В дальнейшем нам еще не раз пришлось прибегать к услугам этого ветеринара.
15	В настоящее время трудно найти какое-нибудь живое
16	В начале прошлого года я не праздновал свой день рождения.
17	В наше время трудно найти какое-нибудь живое
18	В период с 1988 по 1996 год Петр Иванович трижды
19	В прошлом году я не праздновал свой день рождения.
20	В пятницу работа кончается раньше.
21	В эпоху динозавров было все по-другому.
22	В этих местах дожди идут с октября до января.
23	Вполне в духе Цинтии было б затеять прямо сейчас
24	Вчера Петя пришел домой в полпервого ночи.
25	Вчера Петя пришел домой в час ночи.
26	Год назад у нас появилась собака.
27	Госбанк ежемесячно вплоть до марта 1999 года
28	Госбанк ежемесячно вплоть до марта текущего года
29	Данные нормативы действовали до 01.02.95.
30	До настоящего времени эта страна относилась к числу
31	До сих пор о любви была сказана только одна
32	До этого он успел поработать на трех предприятиях.
33	Ему неожиданно было сделано очень интересное деловое предложение.
34	За день до того были подсчитаны результаты голосования.
35	Занятия в школе начинаются первого сентября.
36	Изо дня в день повторялось одно и то же.
37	Индия: вчера, сегодня, завтра
38	К настоящему моменту эта страна относится к числу
39	К тому времени я уже вполне сносно играл на рояле.
40	Каждую зиму выключают горячую воду!
41	Книги он покупал от случая к случаю.
42	Мой отец работает от шести утра и до шести вечера.
43	Мы в будущем сможем строить гораздо более сложные и совершенные летательные
44	Мы мечтали о том, чтобы в будущем строить гораздо более сложные и совершенные
45	Мы приехали в Москву около полудня.
46	Мы работаем до 27 июня 1999 года.
47	Мы работаем до 27 июня прошлого года.
48	Мы работаем до 27 июня.
49	Мы сразу поняли, что здесь что-то не так.
50	Мы считали, что вы завтра уедете.
51	На поздней стадии вечеринки случались взрывы
52	Назавтра,   по  алфавиту  разложив  уродливые  тетради,
53	Наконец подали обед.
54	Начальник всегда причесывался, а брился он в редких
55	Необходимо сделать это как можно скорее, лучше
56	Несколько дней спустя я встретил ее в библиотеке.
57	Однажды вечером он ушел от нас
58	Оживал Пантелеймонов только раз в году - 9 мая,
59	Он каждый день ходит на работу пешком
60	Она мигом приготовила ужин, и мы сели за стол.
61	Они одновременно пришли к фиинишу
62	Они разом обернулись
63	По средам я езжу в институт
64	Пока что отвечайте n.
65	Порой он сам не понимает, чего хочет.
66	Порой такие посмертные знамения и вмешательства отзывались пародией.
67	Последее время он почти не приходит в гости.
68	Раз двадцать за день он сбегал к соседу узнать время.
69	Раза два в неделю заходила Зинаида Петровна.
70	Разве цивилизация нисколько не продвинулась
71	С 1977 по 1999 год Петя жил в одном и том же доме на Арбате.
72	С 1977 по 1999 годы Петя жил в одном и том же доме на Арбате.
73	С ней это случается в первый раз.
74	С тех пор я испытываю угрызения совести.
75	Только тогда Иван понял, какую ошибку он совершил.
76	Торги акциями АО "Связьинформ" были
77	УАЗ за 5 месяцев текущего года увеличил производство
78	Услышав о предстоящем повышении цен, я тут же пошел
79	Часы работы завода - от 6 утра и до 6 вечера.
80	Человек и кошка по ночам летают
81	Чета привычных тополей погибла той весной.
82	Члены Совета извещаются о заседании Совета не
83	Это сл-ние свободное из-за фразы "начинается с 19 века"
84	Я буду в командировке с 29 октября до 3 ноября/
85	Я был, наконец, вознагражден за свое терпение:
86	Я долгое время не мог себе такого представить.
87	Я приду завтра на работу к восьми часам утра.
88	Я приду завтра на работу к восьми часам.
89	Я только что видел самый красивый сон в моей жизни.
90	Я уже сделал эту работу.
91	академический год
92	аппараты.
93	более разгульного веселья.
94	в GF(3) не ограничено число ради слова "сутки", и
95	в GF(4) не ограничено число ради слова "сутки", и
96	в ГХ(3) не ограничено число ради слова "сутки", и
97	в ГХ(4) не ограничено число ради слова "сутки", и
98	в Крым, куда посылали ее доктора,  а  немного  погодя  уедет  Луганович  с
99	в ближайшее время
100	в ближайшие годы
101	в восемь часов
102	в восьмь часов
103	в настоящее время бушует особенно суровый вирус
104	в ноябре уже лежит снег
105	в первое время я часто ходил в кино
106	в последее время он почти не приходит в гости
107	в середине 1960 годов
108	в середине шестидесятых годов
109	в течение 1 часа / в течение одного часа
110	в течение 1999 года - in 1999
111	в течение 48 часов
112	в течение ближайших трех лет
113	в течение месяцев
114	в течение недели
115	в течение следующих нескольких лет
116	в течение текущего года - in 1999
117	весь день
118	весь тот день
119	високосный год
120	вперёд с 19 века?
121	вперёд с девятнадцатого века?
122	вчера вечером
123	выходной день
124	годы и годы
125	два дня спустя
126	два раза в неделю к Пантелеймонову заскакивала
127	день гнева
128	десять лет назад
129	детьми в свою западную губернию.
130	дешевое представление на манер полтергейста.
131	директор сразу же ухватился за эту мысль
132	долго
133	другая - рыжая."
134	его соседка Зинаида Петровна.
135	за полгода до того
136	завтра утром
137	зимой будет холодно
138	и купил на все деньги продуктов.
139	из-за этого "раз двадцать за дни", например, тоже
140	из-за этого "раза два в месяцЫ", например, тоже
141	из-за этого "раза четыре в день", например, тоже
142	или "Эта старая человекообезьяна, по-видимому, вожак племени,
143	каждую неделю
144	каждые два дня
145	каждые три недели
146	когда-то
147	коммерческой прибыли.
148	круглый год
149	летательные аппараты.
150	летом рано светает
151	маршрута замещает только что использованный адрес отправителя"
152	менее чем за 7 дней до заседания.
153	много лет назад
154	много лет тому назад
155	на дальнейшую обработку, а второй повторно подвергается
156	на один день
157	на праздник победы.
158	на прошлой неделе
159	на самом деле числительное
160	на следующий день
161	на третий день
162	надо будет исправить SYNREP и GF(1), т. к. "много"
163	надо будет исправить СИНП и ГХ(1), т. к. "много"
164	надо бы дописать статью CONTENT  =  _ _ . _ . _
165	надо бы дописать статью СОСТАВ  =  _ _ . _ . _
166	направлял на эти цели значительную часть своей
167	немедленно
168	немедля
169	неожиданно и страшно было то, что мы увидели!" или
170	неоспоримая правда, а именно, что "тайна
171	ночью
172	оказалась точной копией Челленджера, только что масть
173	он все еще дышал
174	он давно закончил работу
175	он давно не ел ананасов
176	он давно седой
177	он давно уже доктор наук
178	осенью
179	первоначально
180	побывал за границей.
181	подпадает под эту статью.
182	праздничный день
183	примерно на 30%.
184	приостановлены 11 февраля 1998 года.
185	проблемы со случаями типа ""Первый фрагмент отправляется
186	прямо сейчас.
187	рабочий день
188	развитых.
189	рано утром
190	с 29 октября по 3 ноября.
191	с раннего утра
192	свидетельство тех событий.
193	сегодня вечером/ночью
194	сегодня утром прошли переговоры ...
195	сегодня, 6 декабря, стало известно ...
196	сельскохозяйственный год
197	сия велика есть".
198	скоро
199	случаях.
200	со мной заговорил сам директор!
201	стоял здесь пять минут
202	теперь
203	только что рассмотренной процедуре" или "записанный адрес
204	убрал из GF1 Х!:ИГ (Сокирко)
205	убрал из ГХ1 Х!:ИГ (Сокирко)
206	учебный год
207	финансовый год
208	через пару дней
209	чуть позже мы поговорим о тех командах, которые
210	это не ВГ в случаях типа "Он оказался прав, но как
211	я долго не играл на пианино
212	я погрузился  в  хаос  почерков
-1	D_SLASH
0	\
-1	D_SYN_ACTANTS
0	а1
1	а1+с
2	а2
3	а2+с
4	с
5	с+а1
6	с+а2
-1	D_POSITION
0	<
1	<<
2	>
3	>>
-1	D_GRAMMEMS
0	буд
1	вн
2	дт
3	ед
4	жр
5	им
6	мн
7	мр
8	нсв
9	нст
10	пр
11	прев
12	прш
13	рд
14	св
15	ср
16	тв
-1	D_ENGL_TENSE
0	Cont
1	Perf
2	PerfCont
3	Simple
4	not_seq_tn
-1	D_POINTER
0	>
-1	D_CONTAIN
0	24 hours <a> day
1	24 час в сутки
2	<a> few SR[2](pl) later
3	<a> little later
4	<а> SR[1](sg) ago
5	PR[2]  SR[2] PR[4] SR[4]
6	PR[2]  SR[2](sg)
7	PR[2] <a> couple of SR[3](pl)
8	PR[2] SR[2]
9	PR[2] SR[2] TR[3]
10	PR[2] SR[2] [3]
11	PR[2] SR[2](pl)
12	PR[2] SR[3] SR[2] NOSP , [4]
13	PR[2] TR[2]
14	PR[2] TR[3] SR[2]
15	PR[2] [2] NOSP . NOSP [4] NOSP . NOSP [6]
16	PR[2] [2] PR[5] [4]
17	PR[2] one o'clock TR[3]
18	PR[2] the TR[2] of TR[3] SR[3]
19	PR[3] SR[2]
20	PR[3] SR[2] SR[3]
21	PR[3] SR[2] SR[3](pl)
22	PR[3] SR[2] o'clock
23	PR[3] SR[2] o'clock TR[4]
24	PR[3] SR[3] SR[2]
25	PR[3] SR[3] SR[2]  PR[6] SR[6] SR[5]
26	PR[3] SR[3] [2] of TR[4] year
27	PR[3] SR[3] o'clock
28	PR[3] SR[3](sg)
29	PR[3] TR[2]
30	PR[3] TR[2] TR[3]
31	PR[3] TR[2] year
32	PR[3] TR[3]
33	PR[3] [2] NOSP s
34	PR[3] [2] a.m. PR[6] [5] p.m. \ DOMAIN=инф
35	PR[3] [2] a.m. PR[6] [5] p.m. \ ПО=инф
36	PR[3] [2] a.m. PR[7] [6] p.m. \ DOMAIN=инф
37	PR[3] [2] a.m. PR[7] [6] p.m. \ ПО=инф
38	PR[3] coming years
39	PR[3] early morning
40	PR[3] rare occasions
41	PR[3] the SR[2] century
42	PR[3] the SR[2] time
43	PR[3] the [2] century
44	PR[3] the years to come
45	PR[4] next SR[3] SR[4](pl)
46	PR[4] several SR[4]
47	SR[1] SR[2](pl) ago
48	SR[1] SR[2](pl) later
49	SR[1] time
50	SR[1] times <a> SR[4]
51	SR[2] SR[3](pl) before SR[5]
52	SR[2] times in <a> SR[4]
53	SR[2](pl)
54	TR[1] SR[2](pl) ago
55	TR[1] SR[2](sg)
56	TR[1] TR[2]
57	TR[2]
58	TR[2] SR[3]
59	TR[2] week
60	TR[3]
61	Wednesday
62	_ _
63	_ _ _
64	_ _ _ _
65	_ _ _ _ _
66	_ _ _ _ _ _
67	_ _ _ _ год
68	_ _ _ год
69	_ _ _ текущий год
70	_ _ век
71	_ _ время
72	_ _ год
73	_ _ день
74	_ _ назад
75	_ _ раз
76	_ _ спустя
77	_ _ тот назад
78	_ _ утро _ _ вечера
79	_ _ утро и _ _ вечер
80	_ _ час
81	_ _ час _
82	_ ближайший _ _
83	_ ближайший время
84	_ ближайший год
85	_ ближний время
86	_ близкий _ _
87	_ близкий время
88	_ близкий год
89	_ время
90	_ дальнейший
91	_ день _ день
92	_ день _ тот
93	_ назад
94	_ настоящий _
95	_ настоящий время
96	_ настоящий момент
97	_ наш _
98	_ неделя
99	_ пара _
100	_ период _ _ _ _ год
101	_ полгода _ тот
102	_ последующий год
103	_ раз _ _
104	_ ранний утро
105	_ редкий случай
106	_ сегодняшний _
107	_ сей пора
108	_ следующий несколько _
109	_ случай _ случай
110	_ тот (пора | время)
111	_ тот время
112	_ тот пора
113	_ тот самый пора
114	_ час _
115	all TR[2] SR[3](sg)
116	at SR[1] o'clock
117	at SR[2] o'clock
118	at TR[3]
119	at [2] o'clock
120	at first
121	at night
122	at once
123	at the SR[2] stage
124	at_once
125	between [4] and [6]
126	by then
127	by this time
128	day of the week
129	ever since
130	ever_since
131	every SR[2](sg)
132	every [2] SR[3](pl)
133	for <a> long time
134	for <a> long while
135	for SR[1] SR[2] SR[3] SR[4]
136	for [1] SR[2](pl)
137	for years
138	from [2] in the morning till [5] in the evening \ DOMAIN=худ
139	from [2] in the morning till [5] in the evening \ ПО=худ
140	from [2] in the morning till [6] in the evening \ DOMAIN=худ
141	from [2] in the morning till [6] in the evening \ ПО=худ
142	from day to day
143	from time to time
144	half past eight
145	half past eleven
146	half past five
147	half past four
148	half past nine
149	half past one
150	half past seven
151	half past six
152	half past ten
153	half past three
154	half past twelve
155	half past two
156	in autumn
157	in epoch 1
158	in no time
159	in summer
160	in the afternoon
161	in the evening
162	in the morning
163	in winter
164	later on
165	later_on
166	long_ago
167	month
168	next day
169	not once
170	on SR[2] [1] NOSP , [3]
171	on SR[4] SR[2] [1]
172	on the SR[1] of SR[2]
173	on the SR[2] day
174	on the [1] NOSP th of SR[2]
175	once <a> SR[3]
176	one TR[2]
177	only then
178	over the [2] SR[3](pl) of TR[4] SR[5]
179	right now
180	right then
181	since SR[2]
182	six months PR[4]
183	so far
184	some time
185	sooner or later
186	the day before
187	up to the present day
188	when
189	весь _ _
190	все еще
191	год и год
192	день неделя
193	долгий время
194	каждый _
195	каждый _ _
196	комп
197	не раз
198	немного погодя
199	несколько _ спустя
200	однажды _
201	пока что
202	последний время
203	прямо сейчас
204	раз _ _
205	раз _ _ _
206	рано или поздно
207	с _
208	сеntury 1
209	сегодня _
210	только тогда
211	только что
212	тот время
213	тут же
214	чуть позже
-1	D_TITLE
0	#DAY-OF-WEEK
1	#MONTH
2	#ДЕНЬ_НЕД
3	#МЕСЯЦ
4	afterwards
5	already
6	annually
7	at_last
8	before
9	constantly
10	day
11	decade
12	epoch
13	evening
14	hour
15	immediately
16	just
17	lately
18	millennium
19	minute
20	moment
21	morning
22	night
23	now
24	once
25	originally
26	quarter
27	recently
28	season
29	second
30	simultaneously
31	sometimes
32	soon
33	still
34	suddenly
35	then
36	today
37	tomorrow
38	week
39	year
40	yesterday
41	будущее
42	будущий
43	весь
44	вечер
45	вечером
46	восьмидесятый
47	время
48	вчера
49	двадцатый
50	девяностый
51	день
52	днем
53	другой
54	завтра
55	какое-то
56	конец
57	мало
58	много
59	момент
60	наступающий
61	начало
62	некоторое
63	несколько
64	ночь
65	ночью
66	нынешний
67	один
68	поздно
69	пол-одиннадцатого
70	полвосьмого
71	полвторого
72	полдвенадцатого
73	полдевятого
74	полдень
75	полдесятого
76	полночь
77	полпервого
78	полпятого
79	полседьмого
80	полтретьего
81	полчетвертого
82	полшестого
83	последний
84	предстоящий
85	прошлое
86	прошлый
87	пятидесятый
88	рано
89	сеntury
90	семидесятый
91	середина
92	сколько
93	следующий
94	сороковой
95	стадия
96	текущий
97	тот
98	тридцатый
99	утро
100	утром
101	целый
102	шестидесятый
103	эпоха
104	этап
105	этот
-1	D_MULT
0	вн
1	вн , ед
2	вн , мн
3	ед
4	ед , вн
5	ед , дт
6	ед , пр
7	ед , рд
8	ед , тв
9	ед, вн
