18	EMPL
19	ENERG
20	ERD
21	EXISTE
22	EXTENS
23	FIN
24	FLUI
25	GEO
26	GOOD
27	INF
28	INTEL
29	LEGISL
30	MEASUR
31	MEDINF
32	META
33	MOV
34	MUA
35	MULT
36	NATIO
37	NEG
38	ORG
39	P-DEV
40	PERCPT
41	PERIO
42	PHENOM
43	PREDIC
44	PROC
45	PROF
46	PRON
47	QUANT
48	REL
49	SITUAT
50	SOC
51	SOLIDUS
52	SPAC
53	STAT
54	SUBST
55	THINGN
-1	D_COLLOC
-1	D_CAT
0	ASP
1	GEO
2	LABL
3	LABL.OBJ
4	LABL.PROPERT
5	LABL.SIT
6	OPER
7	PRONO
8	RELAT
-1	D_ENGL
-1	D_CLS
0	)
-1	D_FIELDS
0	SF
-1	D_SYN_REL
0	X!
1	вводн
2	к_доп
3	нар_опр
4	нс_опр
5	обст
6	однор
7	отпредик
8	п_доп
9	подл
10	предик
11	прим_опр
12	с_опр
13	соч
14	уточн
-1	D_PART_OF_SPEECH
0	ВВОДН
1	ВОПР_БИРКА
2	ГЛ
3	МЕСТОИМ
4	МС:ВОПР
5	НАР
6	ПОДЧ_РАЗРЫВ_СОЮЗ
7	ПОДЧ_СОЮЗ
8	ПРЕДК
9	ПРЕДЛ
10	ПРИЛ
11	ПРИТ_МЕСТМ
12	ПРИЧ
13	ПРОСТ_ПРЕДЛ
14	РАЗРЫВ_СОЮЗ
15	СОЧ_РАЗРЫВ_СОЮЗ
16	СОЧ_СОЮЗ
17	СОЮЗ
18	СРАВН_СТЕПЕНЬ
19	СУЩ
20	ЧАСТ
21	ЧИСЛ
-1	D_GROUPS
0	ВОПР
1	ВЫСК
2	ГГ
3	ГГ_прш
4	ИГ
5	ОБСТ_ГР
6	ОГ
7	ОТР
8	ПГ
9	ПРЕДЛОЖ
10	ПРИД_ПР
11	ПРОП
12	ПРОП_личн
13	ПРОП_отр
14	ТЕКСТ
15	УСИЛ
16	что + ГГ
-1	D_CASE
0	В
1	Д
2	И
3	И_мн
4	П
5	Р
6	Т
-1	D_PREP_COLLOC
0	в адрес
1	в виде
2	в вопросе о
3	в должности
4	в должность
5	в защиту
6	в значении
7	в качестве
8	в количестве
9	в направлении
10	в области
11	в объеме
12	в отношении
13	в поддержку
14	в пользу
15	в порядке
16	в пределах
17	в размере
18	в рамках
19	в распоряжение
20	в редакции
21	в результате
22	в руки
23	в связи с
24	в системе
25	в случае
26	в соответствие с
27	в соответствии с
28	в составе
29	в сравнении с
30	в сторону
31	в сумме
32	в сфере
33	в течение
34	в форме
35	в ходе
36	в целях
37	вместе с
38	во время
39	во имя
40	для целей
41	до сведения
42	достоинством в
43	за время
44	за номером
45	за пределами
46	за пределы
47	за счет
48	из числа
49	исходя из
50	на базе
51	на верность
52	на должности
53	на должность
54	на имя
55	на момент
56	на основании
57	на основе
58	на период
59	на пост
60	на посту
61	на прием к
62	на срок
63	на стороне
64	на сумму
65	на сумму в
66	на счет
67	на тему
68	на тему о
69	на территорию
70	на уровне
71	на условиях
72	на участке
73	на фундаменте
74	начиная с
75	не в пользу
76	одновременно с
77	от имени
78	по вопросам
79	по вопросам о
80	по вопросу
81	по вопросу о
82	по делам
83	по делу о
84	по маршруту
85	по месту
86	по направлению к
87	по обвинению в
88	по отношению к
89	по поводу
90	по причине
91	по проблеме
92	по сравнению с
93	по ставке
94	по цене
95	под залог
96	под руководством
97	под эгидой
98	при помощи
99	с дивидендом
100	с должности
101	с помощью
102	с поста
103	с просьбой
104	с просьбой о
105	с требованием
106	с учетом
107	с целью
108	со стороны
109	со счета
110	сравнительно с
111	сроком на
112	стоимостью в
113	тиражом в
-1	D_PLUS
0	+
-1	D_DASH
0	|
-1	D_ACTANTS
0	A1
1	A1(no)
2	A2
3	A3
4	A4
5	A5
6	A6
7	A7
8	C
-1	D_HYPHEN
0	-
-1	D_PERCENT
0	%
-1	D_DOMAIN
0	воен
1	геогр
2	культура
3	наука
4	общ
5	полит
6	социо
7	фин
8	худ
9	эконом
10	юр
-1	D_RESHETKA
0	#
-1	D_FULL_STOP
0	.
-1	D_GENDER
0	М/Ж
-1	D_CONJ
0	и
1	как
2	что
3	чтобы
-1	D_BOOL
0	+
1	-
-1	D_ABBR
-1	D_NUMBER
0	ед
1	мн
-1	D_PREP
0	без
1	в
2	внутрь
3	во
4	вокруг
5	вследствие
6	для
7	до
8	за
9	из
10	из-за
11	из-под
12	к
13	между
14	на
15	над
16	о
17	от
18	относительно
19	перед
20	по
21	под
22	после
23	посредством
24	при
25	против
26	ради
27	с
28	среди
29	у
30	через
-1	D_1
0	без+Р
1	будучи+Т
2	в адрес+Р
3	в виде+Р
4	в вопросе о+П
5	в должности+Р
6	в должность+Р
7	в защиту+Р
8	в значении+Р
9	в качестве+Р
10	в количестве+Р
11	в направлении+Р
12	в области+Р
13	в объеме+Р
14	в отношении+Р
15	в поддержку+Р
16	в пользу+Р
17	в порядке+Р
18	в пределах+Р
19	в размере+Р
20	в рамках+Р
21	в распоряжение+Р
22	в редакции+Р
23	в результате+Р
24	в руки+Р
25	в связи с+Т
26	в системе+Р
27	в системе+Р_мн
28	в случае+Р
29	в соответствие с+Т
30	в соответствии с+Т
31	в составе+Р
32	в составе+двтч
33	в сравнении с+Т
34	в сторону+Р
35	в сумме+Р
36	в сфере+Р
37	в течение+Р
38	в форме+Р
39	в ходе+Р
40	в целях+Р
41	в+В
42	в+П
43	вместе с+Т
44	внутрь+Р
45	во время+Р
46	во имя+Р
47	вокруг+Р
48	вследствие+Р
49	для целей+Р
50	для+Р
51	до сведения+Р
52	до+Р
53	достоинством в+В
54	за время+Р
55	за номером+ЦК
56	за пределами+Р
57	за пределы+Р
58	за счет+Р
59	за+В
60	за+Т
61	из числа+Р
62	из+Р
63	из-за+Р
64	из-под+Р
65	имени+Р
66	исходя из+Р
67	к+Д
68	как+ИГ
69	марки+И
70	между+МНА_Р_и
71	между+МНА_Т_и
72	между+Т
73	между+Т_мн
74	на базе+Р
75	на верность+Д
76	на должности+Р
77	на должность+Р
78	на имя+Р
79	на момент+Р
80	на основании+Р
81	на основе+Р
82	на период+Р
83	на пост+Р
84	на посту+Р
85	на прием к+Д
86	на срок+И
87	на стороне+Р
88	на сумму в+В
89	на сумму+И
90	на счет+Р
91	на тему о+П
92	на тему+Р
93	на тему+двтч
94	на тему+квч
95	на территорию+Р
96	на уровне+Р
97	на уровне+Р_мн
98	на условиях+Р
99	на участке+ИГ
100	на фундаменте+Р
101	на+В
102	на+В_мн
103	на+МНА_В_и
104	на+П
105	над+Т
106	начиная с+Р
107	не в пользу+Р
108	номер+ЦБК
109	номер+ЦК
110	о+П
111	одновременно с+Т
112	от имени+Р
113	от+Р
114	относительно+Р
115	перед+Т
116	по вопросам о+П
117	по вопросам+Р
118	по вопросу о+П
119	по вопросу+Р
120	по делам+Р
121	по делу о+П
123	по маршруту+ИГ
124	по месту+Р
125	по направлению к+Д
126	по обвинению в+П
127	по отношению к+Д
128	по поводу+Р
129	по причине+Р
130	по проблеме+Р
131	по сравнению с+Т
132	по ставке+Р
133	по цене+И
134	по+В
135	по+Д
136	под залог+Р
137	под руководством+Р
138	под эгидой+Р
139	под+В
140	под+Т
141	после+Р
142	посредством+Р
143	при помощи+Р
144	при+П
145	против+Р
146	путем+Р
147	ради+Р
148	с дивидендом+И
149	с должности+Р
150	с помощью+Р
151	с поста+Р
152	с просьбой о+П
153	с просьбой+инф
154	с требованием+Р
155	с требованием+инф
156	с учетом+Р
157	с целью+Р
158	с целью+инф
159	с+В
160	с+Р
161	с+Т
162	силами+Р
163	со стороны+Р
164	со счета+Р
165	соответственно+Д
166	сравнительно с+Т
167	среди+Р
168	сроком на+В
169	стоимостью в+В
170	стоимостью+И
171	тиражом в+В
172	тиражом+И
173	у+Р
174	через+В
175	чествуя+В
176	что+ГГ
177	чтобы+ГГ
178	чтобы+ПРОП
-1	D_START_PHR
0	D_CONJ
1	D_PREP
2	D_PREP_COLLOC
3	D_WORDFORM
-1	D_WORDFORM
0	будучи
1	года
2	имени
3	марки
4	номер
5	путем
6	силами
7	соответственно
8	стоимостью
9	тиражом
10	чествуя
-1	D_UNDERLINE
0	_
-1	D_VP_SPECIF
0	fixed
1	буд
2	дпр
3	инф
4	личн
5	наст
6	подл
7	прош
8	прч
-1	D_PHR_SPECIF
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
4	D_GRAFEM_DESC
5	D_GROUPS
6	D_PART_OF_SPEECH
7	D_VP_SPECIF
-1	D_SYN_FUNCT
0	D_GROUPS
1	D_SYN_REL
-1	D_GF_MAIN
0	ГЛ:ГГ
1	МЕСТОИМ:с_опр
2	НАР:ОБСТ_ГР
3	НАР:нар_опр
4	ПОДЧ_СОЮЗ:--
5	ПРЕДК:ГГ
6	ПРЕДЛ:--
7	ПРИЛ:ТЕКСТ
8	ПРИЛ:с_опр
9	ПРИЧ:с_опр
10	СОЧ_СОЮЗ:--
11	СОЮЗ:--
12	СУЩ:ИГ
13	ЧАСТ:--
-1	D_CASE_PLUS
0	D_CASE
1	D_CASE_MUA
2	D_CASE_NUMBER
3	D_CASE_POS
-1	D_TYPE
0	ЛЕ
-1	D_EXCL_MARK
0	!
-1	D_RLE_PLUS
0	D_ABBR
1	D_COLLOC
2	D_RLE
-1	D_MUA
0	МНА
-1	D_CONJ_PLUS
0	D_CONJ
1	D_GRAFEM_DESC
-1	D_CASE_MUA
0	МНА_В_и
1	МНА_И_ДЕФ
2	МНА_Р_и
3	МНА_Т_и
-1	D_CASE_POS
0	Т_ПРИЛ
-1	D_EXM
0	"Тут работы тебе на год хватит," - не без злорадства сказал начальник.
1	"две женщины" стоит в именительном падеже. Это не винит.!
2	"на каждой скамейке сидело по две женщины", где группа
3	"однако".) См. COMM ко "в то же время", также "вместе с тем" и в особенности "все же" -
4	"однако".) См. КОММ ко "в то же время", также "вместе с тем" и в особенности "все же" -
5	"по представлению" (2), "по мысли", "по замыслу", "по словам", "по мнению" и т.п.
6	("Я вижу двух женщин").
7	(1) и (1а) несколько отличается от других примеров - это не модальность, а
8	(кажется, они могут отделяться запятой) - как лучше описывать эту группу - при предлоге
9	(на мой взгляд, это может облегчить анализ предложений б) и в)). Вариант в) присутстствует
10	(опять же с дополнительной пометой OPER из-за нетривиальных
11	(опять же с дополнительной пометой ОПЕР из-за нетривиальных
12	- АCX2 inf -Eng. Gerund
13	- это надо решить единообразно для "в то же время", "вместе с тем", и других слов,
14	1
15	1  Имена задержанных не разглашаются в интересах следствия.
16	1 Благодаря тому, что мы  прожили на даче все лето, дети очень окрепли.
17	1 В ВУЗах все активнее внедряется обучение с использованием компьютеров.
18	1 В данной ситуации только Иванов поступил соответствующим образом.
19	1 В данном случае нельзя отказаться от предложенной помощи.
20	1 В действительности Иванов никуда не ездил.
21	1 В заключение я хотел бы отметить особые заслуги тренеров нашей команды.
22	1 В защиту Иванова выступил студенческий профсоюз.
23	1 В иных случаях даже медицина оказывается
24	1 В канун Нового года все первоклассники получили подарки.
25	1 В основном недовольство директора вызывает недисциплинированность
26	1 В остальном я тобою доволен.
27	1 В остальных случаях применение этого лекарства не могло дать сколько-нибудь
28	1 В плане международного сотрудничества этот проект оказался даже более
29	1 В подтверждение своих слов он предъявил нам документ
30	1 В преддверии Первого сентября школам были выделены дополнительные средства.
31	1 В продолжение нашего разговора он послал нам письмо.
32	1 В противном случае договор расторгается.
33	1 В расчете на помощь МВФ правительство заложило в бюджет большие расходы.
34	1 В самом деле, Турция - одно из наиболее дешевых мест отдыха.
35	1 В свете всего вышеизложенного я предлагаю снять Иванова с занимаемой
36	1 В связи с отъездом президента его обязанности временно принял на себя
37	1 В связи с этим я прошу предоставить мне политическое убежище.
38	1 В случае болезни начальника его обязанности исполняет Иванов.
39	1 В субботу состоялась премьера нового фильма с участием Дастина Хофмана.
40	1 Вопрос о выделении средств для разрешения энергетического кризиса на Камчатке
41	1 Все, в том числе Иванов, вышли встречать Петрова.
42	1 Вслед за Ивановым, держась чуть поотдаль, шел неизвестный в черном.
43	1 Вследствие того, что после августовского кризиса курс доллара резко повысился,
44	1 Главным образом, недовольство директора вызывает недисциплинированность
45	1 Данная статья договора была изменена в соответствии с требованиями клиента.
46	1 Дело было решено в пользу Иванова.
47	1 Договор был подписан в присутствии двух свидетелей.
48	1 Документ принят в следующей редакции:
49	1 Дом стоял на краю села.
50	1 Ему было в особенности приятно, что его зашли поздравить коллеги по работе.
51	1 Задачи такого рода легко решаются с помощью ПК.
52	1 Иванов впридачу ко всему оказался еще и мошенником.
53	1 Иванов, не отрываясь, смотрел на поплавок. Петров между тем таскал конфеты из
54	1 К нарушителям применяются административные меры вплоть до увольнения с
55	1 КГБ во взаимодействии с ЦРУ организовало выставку подслушивающих устройств.
56	1 Лидер пришел с отрывом от остальных спортсменов.
57	1 Лица, нарушившие параграф 3 данных правил, преследуются в судебном порядке.
58	1 Мне пришлось все рассказать ей, потому что скрывать обстоятельства этого дела
59	1 Мы движемся в сторону поселка
60	1 На место происшествия в срочном порядке был выслан вертолет МЧС.
61	1 На момент подписания договора о сотрудничестве оборотный капитал нашего
62	1 Надо всегда поступать сообразно с обстановкой.
63	1 Надо десять раз подумать, прежде чем покупать новую машину.
64	1 Находиться на стройплощадке без каски во время работы категорически запрещено.
65	1 Нашим издательством была выпущена в свет целая серия книг в помощь
66	1 Новый метод разработан с привлечением специалистов из смежных областей науки,
67	1 Ожидание вызова на протяжении часа утомило Петра.
68	1 Он в конечном счете только доцент, и его мнение не является решающим
69	1 Он занял эту должность по представлению главы министерства.
70	1 Он организовал все таким образом, чтобы подозрение пало на кладовщика.
71	1 Он прибыл в Рим в качестве чрезвычайного и полномочного посла.
72	1 Он тем более заслуживает виселицы.
73	1 Он тем не менее попытался оправдаться.
74	1 Петя в сравнении с ним оказался просто младенец.
75	1 По сравнению с Ивановым ты просто неуч.
76	1 Потерпевший находился в состоянии сильного алкогольного опьянения.
77	1 Прежде всего, кто может добавить что-либо существенное к уже сказанному?
78	1 Президент прибыл на встречу в сопровождении Министра иностранных дел.
79	1 Премьер действует в рамках полномочий, предоставленных ему президентом.
80	1 При всем том я никак не могу с Вами согласиться.
81	1 При наличии полиса пациент имеет право на обслуживание в поликлинике по месту
82	1 Пришел Петя, а затем - Коля.
83	1 Работа незарегистрированных предприятий в пределах города строго запрещена.
84	1 Рядом с почтой строят дом.
85	1 С учетом поправок "Яблока" данная статья закона звучит так:...
86	1 Сейчас в наличии имеется семь специально оборудованных машин.
87	1 Следом за понедельником идет вторник
88	1 Столь же важным с точки зрения ARPA было...
89	1 Талоны на обед выдаются в порядке очередности.
90	1 Туристы шли вниз по реке.
91	1 Эта программа была разработана КГБ совместно с ЦРУ.
92	1 Эта установка должна дать максимальную мощность тока в процессе лабораторных
93	1 Это лекарство в сочетании с физиотерапией дает блестящий эффект.
94	1 Это мог сделать только кто-то из присутствующих, то есть мы все под подозрением.
95	1 Я могу говорить об этом только в общих чертах.
96	1 Якобы с тем, чтобы не допустить резкого падения покупательной способности, была
97	1 переводить в среднем пять страниц в день
98	1 текстовый редактор, который она по умолчанию вызывает
99	1. Без учета его мнения не составляется ни одна важная бумага.
100	1. В силу того, что бензин сильно вырос в цене, резко сократилось количество
101	1. Воришка как бы случайно оступился и навалился на гражданина в сером, незаметно
102	1. Здесь опять нужно аккуратно разбираться, так как сравниваются две ИГ, а
103	1. Он вел себя (так), как будто ничего не случилось.
104	1. Он вел себя и без того плохо.
105	10 малых ГЭС находятся в ведении Министерства речного флота РСФСР
106	1а Прежде всего, он ни в чем не виноват.
107	1а Шкаф стоит вплотную к столу.
108	1а Шкаф стоит впритык к столу.
109	1б Шкаф и стол стоят вплотную.
110	1б Шкаф и стол стоят впритык.
111	2  Эта программа финансируется с привлечением денежных средств МВФ.
112	2 Билет до Ярославля стоит в пределах 20 рублей.
113	2 В Кремле состоялась пресс-конференция с участием премьера.
114	2 В действительности это сделал Иванов.
115	2 В защиту прав национальных меньшинств выступают известные правозащитники
116	2 В конечном счете нельзя не признать его превосходства.
117	2 В остальном он был безупречным слугою.
118	2 В подтверждение чрезвычайных полномочий премьера президент издал
119	2 В помощь уже действующим миротворцам ООН выслал дополнительный
120	2 В присутствии понятых в квартире подозреваемого был произведен обыск.
121	2 В процессе работы выяснилось, что коллектив подобран из рук вон плохо.
122	2 В рамках данного исследования мы не будем касаться вопроса о происхождении
123	2 В случае пожара прежде всего обесточьте помещение.
124	2 Вслед за постановлением директора о запрете забастовок на предприятии появилось
125	2 Гипотеза выглядит очень неубедительно в свете новых открытий в данной области.
126	2 Губернатор приехал в поселок с тем, чтобы на месте ознакомиться с обстановкой.
127	2 Действовать сообразно с обстоятельствами - вот мой принцип.
128	2 Договор разрабатывался с учетом интересов всех сторон.
129	2 Дополнительные автобусы были пущены по этому маршуту в преддверии
130	2 Женщины, в том числе даже немолодые, редко могут отказать себе в удовольствии
131	2 Запись сделана в сопровождении оркестра Большого театра.
132	2 Иван Петрович смог купить этот дом благодаря тому, что отец оставил ему
133	2 Иванов в связи с этим потерял сон и покой, а Петров и вовсе лишился рассудка.
134	2 Иванов освобожден от занимаемой должности в связи с переходом на другую
135	2 Из-за примеров 2 и 3 внесено SF2 = 2 TIME, но на самом деле там
136	2 Из-за примеров 2 и 3 внесено СХ2 = 2 ВРЕМЯ, но на самом деле там
137	2 Использовать компьютер в качестве молотка - дорогое удовольствие.
138	2 КГБ совместно с ЦРУ провели выставку подслушивающих устройств.
139	2 Колхозники жили в ужасающих условиях. Между тем, газеты каждый день писали о
140	2 Матч закончился со счетом 3:2 в пользу "Спартака".
141	2 Мы добились неплохих результатов по сравнению с прошлым годом.
142	2 Мы получили эти два письма в продолжение начатого в арпеле разговора.
143	2 На многих предприятиях наблюдается рост производства вследствие того, что после
144	2 На протяжении двадцати минут он сидел и смотрел в одну точку.
145	2 Наметились некоторые сдвиги в сторону стабилизации курса рубля.
146	2 Обычно отчет пишет один из сотрудников лаборатории, в данном случае - Иванов.
147	2 Он в самом деле ничего не знал о моем отъезде.
148	2 Он постарался устроить все таким образом, чтобы королева осталась довольна
149	2 Он, в особенности после того, что он совершил, мог рассчитывать на некоторую
150	2 Организованы курсы повышения квалификации с отрывом от производства.
151	2 Петя в сравнении с ним уехал довольно быстро.
152	2 По представлению архитектора, на этой площадке следовало бы устроить зимний
153	2 Прежде всего необходимо перекрыть границу.
154	2 Прежде чем он купил машину, ему пришлось копить лет десять.
155	2 Раз он проспал, он тем более виноват.
156	2 Речь идет в основном о закупках американского зерна.
157	2 Речь идет главным образом о закупках американского зерна.
158	2 С помощью соседей мы быстро справились с аварией.
159	2 Следом за переполненным троллейбусом ехал другой, полупустой.
160	2 Соответствющим образом в данной ситуации мог повести себя только человек
161	2 Только дайте мне спеть в заключение тот мотивчик:
162	2 Что ты так боишься? В конце концов, волки в средней полосе встречаются редко.
163	2 Эти два государства находятся в состоянии войны уже пять лет.
164	2 Эти прямые не пересекаются, то есть они параллельны.
165	2 Это сделал тем не менее именно Иванов.
166	2 Этот лекарственный препарат разработан с использованием рецептов традиционной
167	2 Я в придачу к тетради дам тебе еще и ручку.
168	2 Я живу в новом доме рядом с почтой.
169	2 Я решил купить эту дурацкую шляпу только потому, что сослуживцы косо
170	2. Было так плохо слышно, как будто он звонил из другого города.
171	2. При прошлом правительстве большинство постановлений, касающихся
172	2. Часто родители как бы откупаются от ребенка, не занимаясь с ним, но задаривая
173	3 В остальном мероприятие прошло успешно.
174	3 Виноват в этом в основном Иванов.
175	3 Виноват в этом главным образом Иванов.
176	3 Во второй графе приведена стоимость товара с учетом НДС.
177	3 Всего в пользу Иванова было вынесено три решения суда.
178	3 Данное оборудование было предложено в качестве компенсации за понесенный
179	3 Дом был в действительности огромен.
180	3 Дотации на горючее выделяются прежде всего селу.
181	3 Иванов в связи с новым назначением стал позволять себе много лишнего.
182	3 КГБ и ЦРУ совместно провели выставку подслушивающих устройств.
183	3 Книги в помощь школьнику издаются нами с 1988 года.
184	3 Курс доллара вырос на три копейки по сравнению со вчерашним днем.
185	3 Мы всегда советуем яркие галстуки, в данном случае - красный.
186	3 Наш начальник в преддверии Дня Республики выделил всем дополнительный
187	3 Необходимо поддерживать давление в пределах указанной в инструкции нормы.
188	3 Он был доставлен в лечебницу в состоянии помешательства.
189	3 Он в конечном счете оказался прав.
190	3 Он в конце концов добьется своего.
191	3 Он взял эти деньги без спросу, то есть украл.
192	3 Он получил этот дом в придачу к отцовской усадьбе.
193	3 Он тем более виноват, что никого не предупредил и тем самым усугубил
194	3 Она в сравнении со своей сестрой выглядит молодо.
195	3 Разработка месторождения ведется с использованием большого количества техники.
196	3 Речь в его защиту произнес Плевако.
197	3 Сидеть в присутствии короля не разрешалось почти никому и никогда.
198	3 Цвет был тем не менее довольно противным.
199	3 Это в самом деле был Иванов.
200	3 Я люблю яркие цвета, (а) в особенности красный.
201	3 Я люблю яркие цвета, в том числе нелюбимый тобою желтый.
202	3. Он, как бы прося прощения, прижал руки к груди и чуть отступил назад.
203	3. Стоимость указана без учета НДС.
204	3. Стоишь тут, как будто никому больше проходить не надо.
205	4 В этом сезоне популярны легкие ткани, в основном шелк.
206	4 В этом сезоне популярны легкие ткани, главным образом, шелк.
207	4 Впридачу к этому сгорело его имение.
208	4 Женщины, в особенности молоденькие, очень любят вертеться перед зеркалом.
209	4 Иногда мне разрешалось в присутствии отца производить несложные опыты в его
210	4 Он был в действительности доволен подарком
211	4 Он был в самом деле красив.
212	4 Он виноват тем более, что только что поступил на эту работу и должен был вести
213	4 Она очень похорошела в сравнении с тем, какой была два года назад.
214	4 Рейтинг наших автомобилей, в том числе на этой престижной выставке, достаточно
215	4 Решение в пользу Иванова было вынесено судом Северного округа.
216	4 Это был в самом деле Иванов.
217	4 Этот дом, то есть дворец, он построил на общественные средства.
218	4 Я люблю рыбу, в особенности судака.
219	4 Я решил купить эту дурацкую шляпу прежде потому, что сослуживцы косо
220	4. Начальник спокойно смотрел на несчастного Иванова, как будто не он только что
221	5 В действительности Иванов попался на операциях с валютой.
222	5 Впридачу ко всему ты получишь воздушный шарик.
223	5 Она надела шляпу моего любимого цвета, то есть темно-вишневого.
224	5 Ответственность за это несет прежде всего Иванов.
225	5 См. также примеры к обороту "в действительности".
226	5 Чем больше ты его оправдываешь, тем более подозрительным он мне кажется.
227	5 Шансы нашего спортсмена на победу, в особенности сегодня, когда канадец не
228	5. Он говорит уверенно, как будто знает, что начальник его поддержит.
229	6 В действительности с ним случился апоплексический удар, отчего и наступила
230	6 Впридачу ко всему он получил квартиру.
231	6 Не надо было красить эту стену светлой крской, тем более белой.
232	6 Он прежде всего купил себе новые лыжи.
233	6 Она надела мою любимую шляпку, то есть темно-вишневую.
234	6 Шансы нашего спортсмена на победу сегодня, когда канадец не прыгает,
235	6. Он, как будто забыв о нашем существовании, ходил из угла в угол и что-то
236	7 Все, (но) в особенности Инна Павловна, с нетерпением ждали его появления.
237	7 Этого не мог сделать никто из нас, тем более Иванов с его близорукостью.
238	7.  Маша будто нимфа.
239	7. Это был в действительности динозавр.
240	8 Не надо было позволять мальчишке пить, тем более в твоей кампании.
241	8.  Клад будто бы нашел Иванов.
242	= В итоге варварской вырубки уничтожено 25 процентов лесов.
243	???
244	AND главная причина - именно недостатки в работе с кадрами.
245	AND статья не нравится. AND цена не нравится. AND не терпи,
246	AND чем это отличается от просто?
247	AND что делать?
248	COMM Относится к категории OPER, так как нетривиальная СД. Кроме того, необходимо
